filename,animal_type
Image_1.jpg,mucca
Image_2.jpg,mucca
Image_3.jpg,mucca
Image_4.jpg,mucca
Image_5.jpg,mucca
Image_6.jpg,mucca
Image_7.jpg,mucca
Image_8.jpg,mucca
Image_9.jpg,mucca
Image_10.jpg,mucca
Image_11.jpg,mucca
Image_12.jpg,mucca
Image_13.jpg,mucca
Image_14.jpg,mucca
Image_15.jpg,mucca
Image_16.jpg,mucca
Image_17.jpg,mucca
Image_18.jpg,mucca
Image_19.jpg,mucca
Image_20.jpg,mucca
Image_21.jpg,mucca
Image_22.jpg,mucca
Image_23.jpg,mucca
Image_24.jpg,mucca
Image_25.jpg,mucca
Image_26.jpg,mucca
Image_27.jpg,mucca
Image_28.jpg,mucca
Image_29.jpg,mucca
Image_30.jpg,mucca
Image_31.jpg,mucca
Image_32.jpg,mucca
Image_33.jpg,mucca
Image_34.jpg,mucca
Image_35.jpg,mucca
Image_36.jpg,mucca
Image_37.jpg,mucca
Image_38.jpg,mucca
Image_39.jpg,mucca
Image_40.jpg,mucca
Image_41.jpg,mucca
Image_42.jpg,mucca
Image_43.jpg,mucca
Image_44.jpg,mucca
Image_45.jpg,mucca
Image_46.jpg,mucca
Image_47.jpg,mucca
Image_48.jpg,mucca
Image_49.jpg,mucca
Image_50.jpg,mucca
Image_51.jpg,mucca
Image_52.jpg,mucca
Image_53.jpg,mucca
Image_54.jpg,mucca
Image_55.jpg,mucca
Image_56.jpg,mucca
Image_57.jpg,mucca
Image_58.jpg,mucca
Image_59.jpg,mucca
Image_60.jpg,mucca
Image_61.jpg,mucca
Image_62.jpg,mucca
Image_63.jpg,mucca
Image_64.jpg,mucca
Image_65.jpg,mucca
Image_66.jpg,mucca
Image_67.jpg,mucca
Image_68.jpg,mucca
Image_69.jpg,mucca
Image_70.jpg,mucca
Image_71.jpg,mucca
Image_72.jpg,mucca
Image_73.jpg,mucca
Image_74.jpg,mucca
Image_75.jpg,mucca
Image_76.jpg,mucca
Image_77.jpg,mucca
Image_78.jpg,mucca
Image_79.jpg,mucca
Image_80.jpg,mucca
Image_81.jpg,mucca
Image_82.jpg,mucca
Image_83.jpg,mucca
Image_84.jpg,mucca
Image_85.jpg,mucca
Image_86.jpg,mucca
Image_87.jpg,mucca
Image_88.jpg,mucca
Image_89.jpg,mucca
Image_90.jpg,mucca
Image_91.jpg,mucca
Image_92.jpg,mucca
Image_93.jpg,mucca
Image_94.jpg,mucca
Image_95.jpg,mucca
Image_96.jpg,mucca
Image_97.jpg,mucca
Image_98.jpg,mucca
Image_99.jpg,mucca
Image_100.jpg,mucca
Image_101.jpg,mucca
Image_102.jpg,mucca
Image_103.jpg,mucca
Image_104.jpg,mucca
Image_105.jpg,mucca
Image_106.jpg,mucca
Image_107.jpg,mucca
Image_108.jpg,mucca
Image_109.jpg,mucca
Image_110.jpg,mucca
Image_111.jpg,mucca
Image_112.jpg,mucca
Image_113.jpg,mucca
Image_114.jpg,mucca
Image_115.jpg,mucca
Image_116.jpg,mucca
Image_117.jpg,mucca
Image_118.jpg,mucca
Image_119.jpg,mucca
Image_120.jpg,mucca
Image_121.jpg,mucca
Image_122.jpg,mucca
Image_123.jpg,mucca
Image_124.jpg,mucca
Image_125.jpg,mucca
Image_126.jpg,mucca
Image_127.jpg,mucca
Image_128.jpg,mucca
Image_129.jpg,mucca
Image_130.jpg,mucca
Image_131.jpg,mucca
Image_132.jpg,mucca
Image_133.jpg,mucca
Image_134.jpg,mucca
Image_135.jpg,mucca
Image_136.jpg,mucca
Image_137.jpg,mucca
Image_138.jpg,mucca
Image_139.jpg,mucca
Image_140.jpg,mucca
Image_141.jpg,mucca
Image_142.jpg,mucca
Image_143.jpg,mucca
Image_144.jpg,mucca
Image_145.jpg,mucca
Image_146.jpg,mucca
Image_147.jpg,mucca
Image_148.jpg,mucca
Image_149.jpg,mucca
Image_150.jpg,mucca
Image_151.jpg,mucca
Image_152.jpg,mucca
Image_153.jpg,mucca
Image_154.jpg,mucca
Image_155.jpg,mucca
Image_156.jpg,mucca
Image_157.jpg,mucca
Image_158.jpg,mucca
Image_159.jpg,mucca
Image_160.jpg,mucca
Image_161.jpg,mucca
Image_162.jpg,mucca
Image_163.jpg,mucca
Image_164.jpg,mucca
Image_165.jpg,mucca
Image_166.jpg,mucca
Image_167.jpg,mucca
Image_168.jpg,mucca
Image_169.jpg,mucca
Image_170.jpg,mucca
Image_171.jpg,mucca
Image_172.jpg,mucca
Image_173.jpg,mucca
Image_174.jpg,mucca
Image_175.jpg,mucca
Image_176.jpg,mucca
Image_177.jpg,mucca
Image_178.jpg,mucca
Image_179.jpg,mucca
Image_180.jpg,mucca
Image_181.jpg,mucca
Image_182.jpg,mucca
Image_183.jpg,mucca
Image_184.jpg,mucca
Image_185.jpg,mucca
Image_186.jpg,mucca
Image_187.jpg,mucca
Image_188.jpg,mucca
Image_189.jpg,mucca
Image_190.jpg,mucca
Image_191.jpg,mucca
Image_192.jpg,mucca
Image_193.jpg,mucca
Image_194.jpg,mucca
Image_195.jpg,mucca
Image_196.jpg,mucca
Image_197.jpg,mucca
Image_198.jpg,mucca
Image_199.jpg,mucca
Image_200.jpg,mucca
Image_201.jpg,mucca
Image_202.jpg,mucca
Image_203.jpg,mucca
Image_204.jpg,mucca
Image_205.jpg,mucca
Image_206.jpg,mucca
Image_207.jpg,mucca
Image_208.jpg,mucca
Image_209.jpg,mucca
Image_210.jpg,mucca
Image_211.jpg,mucca
Image_212.jpg,mucca
Image_213.jpg,mucca
Image_214.jpg,mucca
Image_215.jpg,mucca
Image_216.jpg,mucca
Image_217.jpg,mucca
Image_218.jpg,mucca
Image_219.jpg,mucca
Image_220.jpg,mucca
Image_221.jpg,mucca
Image_222.jpg,mucca
Image_223.jpg,mucca
Image_224.jpg,mucca
Image_225.jpg,mucca
Image_226.jpg,mucca
Image_227.jpg,mucca
Image_228.jpg,mucca
Image_229.jpg,mucca
Image_230.jpg,mucca
Image_231.jpg,mucca
Image_232.jpg,mucca
Image_233.jpg,mucca
Image_234.jpg,mucca
Image_235.jpg,mucca
Image_236.jpg,mucca
Image_237.jpg,mucca
Image_238.jpg,mucca
Image_239.jpg,mucca
Image_240.jpg,mucca
Image_241.jpg,mucca
Image_242.jpg,mucca
Image_243.jpg,mucca
Image_244.jpg,mucca
Image_245.jpg,mucca
Image_246.jpg,mucca
Image_247.jpg,mucca
Image_248.jpg,mucca
Image_249.jpg,mucca
Image_250.jpg,mucca
Image_251.jpg,mucca
Image_252.jpg,mucca
Image_253.jpg,mucca
Image_254.jpg,mucca
Image_255.jpg,mucca
Image_256.jpg,mucca
Image_257.jpg,mucca
Image_258.jpg,mucca
Image_259.jpg,mucca
Image_260.jpg,mucca
Image_261.jpg,mucca
Image_262.jpg,mucca
Image_263.jpg,mucca
Image_264.jpg,mucca
Image_265.jpg,mucca
Image_266.jpg,mucca
Image_267.jpg,mucca
Image_268.jpg,mucca
Image_269.jpg,mucca
Image_270.jpg,mucca
Image_271.jpg,mucca
Image_272.jpg,mucca
Image_273.jpg,mucca
Image_274.jpg,mucca
Image_275.jpg,mucca
Image_276.jpg,mucca
Image_277.jpg,mucca
Image_278.jpg,mucca
Image_279.jpg,mucca
Image_280.jpg,mucca
Image_281.jpg,mucca
Image_282.jpg,mucca
Image_283.jpg,mucca
Image_284.jpg,mucca
Image_285.jpg,mucca
Image_286.jpg,mucca
Image_287.jpg,mucca
Image_288.jpg,mucca
Image_289.jpg,mucca
Image_290.jpg,mucca
Image_291.jpg,mucca
Image_292.jpg,mucca
Image_293.jpg,mucca
Image_294.jpg,mucca
Image_295.jpg,mucca
Image_296.jpg,mucca
Image_297.jpg,mucca
Image_298.jpg,mucca
Image_299.jpg,mucca
Image_300.jpg,mucca
Image_301.jpg,mucca
Image_302.jpg,mucca
Image_303.jpg,mucca
Image_304.jpg,mucca
Image_305.jpg,mucca
Image_306.jpg,mucca
Image_307.jpg,mucca
Image_308.jpg,mucca
Image_309.jpg,mucca
Image_310.jpg,mucca
Image_311.jpg,mucca
Image_312.jpg,mucca
Image_313.jpg,mucca
Image_314.jpg,mucca
Image_315.jpg,mucca
Image_316.jpg,mucca
Image_317.jpg,mucca
Image_318.jpg,mucca
Image_319.jpg,mucca
Image_320.jpg,mucca
Image_321.jpg,mucca
Image_322.jpg,mucca
Image_323.jpg,mucca
Image_324.jpg,mucca
Image_325.jpg,mucca
Image_326.jpg,mucca
Image_327.jpg,mucca
Image_328.jpg,mucca
Image_329.jpg,mucca
Image_330.jpg,mucca
Image_331.jpg,mucca
Image_332.jpg,mucca
Image_333.jpg,mucca
Image_334.jpg,mucca
Image_335.jpg,mucca
Image_336.jpg,mucca
Image_337.jpg,mucca
Image_338.jpg,mucca
Image_339.jpg,mucca
Image_340.jpg,mucca
Image_341.jpg,mucca
Image_342.jpg,mucca
Image_343.jpg,mucca
Image_344.jpg,mucca
Image_345.jpg,mucca
Image_346.jpg,mucca
Image_347.jpg,mucca
Image_348.jpg,mucca
Image_349.jpg,mucca
Image_350.jpg,mucca
Image_351.jpg,mucca
Image_352.jpg,mucca
Image_353.jpg,mucca
Image_354.jpg,mucca
Image_355.jpg,mucca
Image_356.jpg,mucca
Image_357.jpg,mucca
Image_358.jpg,mucca
Image_359.jpg,mucca
Image_360.jpg,mucca
Image_361.jpg,mucca
Image_362.jpg,mucca
Image_363.jpg,mucca
Image_364.jpg,mucca
Image_365.jpg,mucca
Image_366.jpg,mucca
Image_367.jpg,mucca
Image_368.jpg,mucca
Image_369.jpg,mucca
Image_370.jpg,mucca
Image_371.jpg,mucca
Image_372.jpg,mucca
Image_373.jpg,mucca
Image_374.jpg,mucca
Image_375.jpg,mucca
Image_376.jpg,mucca
Image_377.jpg,mucca
Image_378.jpg,mucca
Image_379.jpg,mucca
Image_380.jpg,mucca
Image_381.jpg,mucca
Image_382.jpg,mucca
Image_383.jpg,mucca
Image_384.jpg,mucca
Image_385.jpg,mucca
Image_386.jpg,mucca
Image_387.jpg,mucca
Image_388.jpg,mucca
Image_389.jpg,mucca
Image_390.jpg,mucca
Image_391.jpg,mucca
Image_392.jpg,mucca
Image_393.jpg,mucca
Image_394.jpg,mucca
Image_395.jpg,mucca
Image_396.jpg,mucca
Image_397.jpg,mucca
Image_398.jpg,mucca
Image_399.jpg,mucca
Image_400.jpg,mucca
Image_401.jpg,mucca
Image_402.jpg,mucca
Image_403.jpg,mucca
Image_404.jpg,mucca
Image_405.jpg,mucca
Image_406.jpg,mucca
Image_407.jpg,mucca
Image_408.jpg,mucca
Image_409.jpg,mucca
Image_410.jpg,mucca
Image_411.jpg,mucca
Image_412.jpg,mucca
Image_413.jpg,mucca
Image_414.jpg,mucca
Image_415.jpg,mucca
Image_416.jpg,mucca
Image_417.jpg,mucca
Image_418.jpg,mucca
Image_419.jpg,mucca
Image_420.jpg,mucca
Image_421.jpg,mucca
Image_422.jpg,mucca
Image_423.jpg,mucca
Image_424.jpg,mucca
Image_425.jpg,mucca
Image_426.jpg,mucca
Image_427.jpg,mucca
Image_428.jpg,mucca
Image_429.jpg,mucca
Image_430.jpg,mucca
Image_431.jpg,mucca
Image_432.jpg,mucca
Image_433.jpg,mucca
Image_434.jpg,mucca
Image_435.jpg,mucca
Image_436.jpg,mucca
Image_437.jpg,mucca
Image_438.jpg,mucca
Image_439.jpg,mucca
Image_440.jpg,mucca
Image_441.jpg,mucca
Image_442.jpg,mucca
Image_443.jpg,mucca
Image_444.jpg,mucca
Image_445.jpg,mucca
Image_446.jpg,mucca
Image_447.jpg,mucca
Image_448.jpg,mucca
Image_449.jpg,mucca
Image_450.jpg,mucca
Image_451.jpg,mucca
Image_452.jpg,mucca
Image_453.jpg,mucca
Image_454.jpg,mucca
Image_455.jpg,mucca
Image_456.jpg,mucca
Image_457.jpg,mucca
Image_458.jpg,mucca
Image_459.jpg,mucca
Image_460.jpg,mucca
Image_461.jpg,mucca
Image_462.jpg,mucca
Image_463.jpg,mucca
Image_464.jpg,mucca
Image_465.jpg,mucca
Image_466.jpg,mucca
Image_467.jpg,mucca
Image_468.jpg,mucca
Image_469.jpg,mucca
Image_470.jpg,mucca
Image_471.jpg,mucca
Image_472.jpg,mucca
Image_473.jpg,mucca
Image_474.jpg,mucca
Image_475.jpg,mucca
Image_476.jpg,mucca
Image_477.jpg,mucca
Image_478.jpg,mucca
Image_479.jpg,mucca
Image_480.jpg,mucca
Image_481.jpg,mucca
Image_482.jpg,mucca
Image_483.jpg,mucca
Image_484.jpg,mucca
Image_485.jpg,mucca
Image_486.jpg,mucca
Image_487.jpg,mucca
Image_488.jpg,mucca
Image_489.jpg,mucca
Image_490.jpg,mucca
Image_491.jpg,mucca
Image_492.jpg,mucca
Image_493.jpg,mucca
Image_494.jpg,mucca
Image_495.jpg,mucca
Image_496.jpg,mucca
Image_497.jpg,mucca
Image_498.jpg,mucca
Image_499.jpg,mucca
Image_500.jpg,mucca
Image_501.jpg,mucca
Image_502.jpg,mucca
Image_503.jpg,mucca
Image_504.jpg,mucca
Image_505.jpg,mucca
Image_506.jpg,mucca
Image_507.jpg,mucca
Image_508.jpg,mucca
Image_509.jpg,mucca
Image_510.jpg,mucca
Image_511.jpg,mucca
Image_512.jpg,mucca
Image_513.jpg,mucca
Image_514.jpg,mucca
Image_515.jpg,mucca
Image_516.jpg,mucca
Image_517.jpg,mucca
Image_518.jpg,mucca
Image_519.jpg,mucca
Image_520.jpg,mucca
Image_521.jpg,mucca
Image_522.jpg,mucca
Image_523.jpg,mucca
Image_524.jpg,mucca
Image_525.jpg,mucca
Image_526.jpg,mucca
Image_527.jpg,mucca
Image_528.jpg,mucca
Image_529.jpg,mucca
Image_530.jpg,mucca
Image_531.jpg,mucca
Image_532.jpg,mucca
Image_533.jpg,mucca
Image_534.jpg,mucca
Image_535.jpg,mucca
Image_536.jpg,mucca
Image_537.jpg,mucca
Image_538.jpg,mucca
Image_539.jpg,mucca
Image_540.jpg,mucca
Image_541.jpg,mucca
Image_542.jpg,mucca
Image_543.jpg,mucca
Image_544.jpg,mucca
Image_545.jpg,mucca
Image_546.jpg,mucca
Image_547.jpg,mucca
Image_548.jpg,mucca
Image_549.jpg,mucca
Image_550.jpg,mucca
Image_551.jpg,mucca
Image_552.jpg,mucca
Image_553.jpg,mucca
Image_554.jpg,mucca
Image_555.jpg,mucca
Image_556.jpg,mucca
Image_557.jpg,mucca
Image_558.jpg,mucca
Image_559.jpg,mucca
Image_560.jpg,mucca
Image_561.jpg,mucca
Image_562.jpg,mucca
Image_563.jpg,mucca
Image_564.jpg,mucca
Image_565.jpg,mucca
Image_566.jpg,mucca
Image_567.jpg,mucca
Image_568.jpg,mucca
Image_569.jpg,mucca
Image_570.jpg,mucca
Image_571.jpg,mucca
Image_572.jpg,mucca
Image_573.jpg,mucca
Image_574.jpg,mucca
Image_575.jpg,mucca
Image_576.jpg,mucca
Image_577.jpg,mucca
Image_578.jpg,mucca
Image_579.jpg,mucca
Image_580.jpg,mucca
Image_581.jpg,mucca
Image_582.jpg,mucca
Image_583.jpg,mucca
Image_584.jpg,mucca
Image_585.jpg,mucca
Image_586.jpg,mucca
Image_587.jpg,mucca
Image_588.jpg,mucca
Image_589.jpg,mucca
Image_590.jpg,mucca
Image_591.jpg,mucca
Image_592.jpg,mucca
Image_593.jpg,mucca
Image_594.jpg,mucca
Image_595.jpg,mucca
Image_596.jpg,mucca
Image_597.jpg,mucca
Image_598.jpg,mucca
Image_599.jpg,mucca
Image_600.jpg,mucca
Image_601.jpg,pecora
Image_602.jpg,pecora
Image_603.jpg,pecora
Image_604.jpg,pecora
Image_605.jpg,pecora
Image_606.jpg,pecora
Image_607.jpg,pecora
Image_608.jpg,pecora
Image_609.jpg,pecora
Image_610.jpg,pecora
Image_611.jpg,pecora
Image_612.jpg,pecora
Image_613.jpg,pecora
Image_614.jpg,pecora
Image_615.jpg,pecora
Image_616.jpg,pecora
Image_617.jpg,pecora
Image_618.jpg,pecora
Image_619.jpg,pecora
Image_620.jpg,pecora
Image_621.jpg,pecora
Image_622.jpg,pecora
Image_623.jpg,pecora
Image_624.jpg,pecora
Image_625.jpg,pecora
Image_626.jpg,pecora
Image_627.jpg,pecora
Image_628.jpg,pecora
Image_629.jpg,pecora
Image_630.jpg,pecora
Image_631.jpg,pecora
Image_632.jpg,pecora
